number_id,client_id,expiration,CVC,loc_latitude,loc_longitude,extract_limit,amount_avg_withdrawal,amount_std_withdrawal,withdrawal_day,amount_avg_deposit,amount_std_deposit,deposit_day,inquiry_day,amount_avg_transfer,amount_std_transfer,transfer_day
c-NIGER-1160,1160,2050-01-17,999,9.115367,7.581876,113108.1,22621.62,23448.08,0.5068,13756.1,6299.92,0.1123,0.0959,19726.19,21410.14,0.2301
c-NIGER-1161,1161,2050-01-17,999,5.081222,6.680804,109330.7,21866.14,25948.47,0.3479,11950.0,6244.79,0.0548,0.0466,20037.74,21060.32,0.1452
c-NIGER-1162,1162,2050-01-17,999,11.876389,8.605129,109090.9,21818.18,23685.6,0.2712,10555.56,6109.03,0.0493,0.0247,21731.71,20356.85,0.1123
c-NIGER-1163,1163,2050-01-17,999,6.401472,3.421228,95677.1,19135.42,20506.22,0.526,12550.0,6012.59,0.1096,0.1041,15927.71,18710.1,0.2274
c-NIGER-1164,1164,2050-01-17,999,12.109505,8.544013,107831.35,21566.27,22717.35,0.2274,14529.41,6053.07,0.0466,0.0438,22866.67,28662.3,0.1233
c-NIGER-1165,1165,2050-01-17,999,6.395205,7.599555,104953.7,20990.74,24107.04,0.2959,11120.0,5911.29,0.0685,0.0575,23948.72,26220.67,0.1068
c-NIGER-1166,1166,2050-01-17,999,6.343587,3.409666,115000.0,23000.0,24253.92,0.2411,10100.0,5389.07,0.0548,0.0438,17648.65,22663.25,0.1014
c-NIGER-1167,1167,2050-01-17,999,11.946292,8.433497,119739.6,23947.92,24778.76,0.263,12238.1,5795.73,0.0575,0.0493,15571.43,19441.14,0.0959
c-NIGER-1168,1168,2050-01-17,999,4.91934,6.763972,117738.1,23547.62,22921.77,0.2301,13769.23,6057.42,0.0356,0.0658,16642.86,19416.89,0.1151
c-NIGER-1169,1169,2050-01-17,999,4.83166,6.737538,108114.75,21622.95,25343.04,0.3342,13814.81,5738.11,0.074,0.0548,21355.56,22189.43,0.1233
c-NIGER-1170,1170,2050-01-17,999,4.938046,7.032817,83991.6,16798.32,19505.57,0.326,11578.95,6094.77,0.0521,0.0712,18795.45,19092.89,0.1205
c-NIGER-1171,1171,2050-01-17,999,6.465099,3.351052,112306.1,22461.22,26415.41,0.6712,11264.15,5778.44,0.1452,0.0986,19810.13,24211.18,0.2164
c-NIGER-1172,1172,2050-01-17,999,6.921455,7.324621,91250.0,18250.0,20875.97,0.5041,11225.0,5997.81,0.1096,0.126,16178.57,15940.52,0.2301
c-NIGER-1173,1173,2050-01-17,999,6.454859,3.38503,92839.0,18567.8,21354.75,0.3233,12900.0,6086.22,0.0548,0.0767,19000.0,20290.44,0.1315
c-NIGER-1174,1174,2050-01-17,999,4.883602,6.867679,127674.4,25534.88,25351.04,0.2356,12461.54,6306.29,0.0356,0.0274,13731.71,12052.02,0.1123
c-NIGER-1175,1175,2050-01-17,999,9.075166,7.608129,107500.0,21500.0,25279.67,0.9151,9280.49,6773.72,0.2247,0.2082,25107.14,23922.75,0.3836
c-NIGER-1176,1176,2050-01-17,999,9.0759,7.617004,97252.25,19450.45,20582.79,0.6082,11510.64,6075.15,0.1288,0.1123,19576.09,21887.44,0.2521
c-NIGER-1177,1177,2050-01-17,999,5.251093,6.754629,138489.6,27697.92,26453.98,0.263,9555.56,4758.26,0.074,0.0712,27687.5,28280.21,0.0877
c-NIGER-1178,1178,2050-01-17,999,9.079962,7.362684,89110.6,17822.12,20625.53,0.5699,10400.0,5837.34,0.1644,0.1288,17193.18,21256.97,0.2411
c-NIGER-1179,1179,2050-01-17,999,6.23726,7.522029,108928.55,21785.71,23376.02,0.2685,11583.33,5081.22,0.0658,0.0603,21421.05,24201.44,0.1041
c-NIGER-1180,1180,2050-01-17,999,9.082518,7.466907,113316.35,22663.27,24630.86,0.2685,11666.67,6298.15,0.0411,0.0466,12600.0,13171.94,0.0685
c-NIGER-1181,1181,2050-01-17,999,4.862206,7.116754,109400.0,21880.0,24220.9,0.274,12500.0,6354.71,0.0493,0.0767,27512.2,26937.08,0.1123
c-NIGER-1182,1182,2050-01-17,999,4.663065,7.336542,114457.55,22891.51,23480.61,0.5808,13027.03,5960.46,0.1014,0.0932,20270.27,25216.49,0.2027
c-NIGER-1183,1183,2050-01-17,999,6.161722,7.524323,120154.65,24030.93,25269.57,0.2658,11074.07,5587.94,0.074,0.0521,22777.78,21589.83,0.0986
c-NIGER-1184,1184,2050-01-17,999,8.930816,7.41082,132523.35,26504.67,28184.16,0.2932,13363.64,6484.95,0.0301,0.0466,20000.0,21143.01,0.1041
c-NIGER-1185,1185,2050-01-17,999,6.363173,7.629104,136649.5,27329.9,27332.34,0.2658,10703.7,5319.16,0.074,0.0411,19975.0,26733.72,0.1096
c-NIGER-1186,1186,2050-01-17,999,11.841074,8.517146,107449.0,21489.8,21795.79,0.2685,12888.89,6641.13,0.0493,0.0438,18071.43,19737.78,0.1151
c-NIGER-1187,1187,2050-01-17,999,6.837332,7.508784,113061.2,22612.24,26292.03,0.2685,8642.86,3774.55,0.0384,0.063,13000.0,13031.43,0.0932
c-NIGER-1188,1188,2050-01-17,999,6.449888,3.507826,102910.65,20582.13,23075.92,0.9507,10527.03,6316.37,0.2027,0.2137,18921.05,22280.13,0.4164
c-NIGER-1189,1189,2050-01-17,999,4.869242,7.054899,93217.05,18643.41,21538.05,0.3534,13083.33,6244.39,0.0329,0.074,22591.84,25340.94,0.1342
c-NIGER-1190,1190,2050-01-17,999,11.932103,8.496674,108093.9,21618.78,24225.18,0.4959,11386.36,5819.84,0.1205,0.0986,18971.43,20611.64,0.1918
c-NIGER-1191,1191,2050-01-17,999,6.483452,7.416882,132545.45,26509.09,22019.48,0.3014,11916.67,6111.96,0.0329,0.0712,23465.12,27633.96,0.1178
c-NIGER-1192,1192,2050-01-17,999,6.39375,3.298798,91481.5,18296.3,20793.27,0.2959,11466.67,5591.66,0.0411,0.0795,23642.86,25731.09,0.1151
c-NIGER-1193,1193,2050-01-17,999,6.346767,7.495864,104691.9,20938.38,23124.4,0.9781,8333.33,6918.03,0.1973,0.1863,23051.09,27442.27,0.3753
c-NIGER-1194,1194,2050-01-17,999,4.801292,6.777213,116055.05,23211.01,26284.09,0.2986,12068.97,6047.02,0.0795,0.063,29938.78,32760.75,0.1342
c-NIGER-1195,1195,2050-01-17,999,6.314715,7.544177,112226.9,22445.38,25979.28,0.6521,11085.11,5830.32,0.1288,0.1068,16373.63,18728.85,0.2493
c-NIGER-1196,1196,2050-01-17,999,12.007951,8.61465,130053.2,26010.64,26587.04,0.2575,13333.33,6296.59,0.0493,0.0493,20136.36,20320.22,0.1205
c-NIGER-1197,1197,2050-01-17,999,11.881164,8.668374,111568.65,22313.73,22909.63,0.2795,12360.0,5551.88,0.0685,0.0356,18119.05,19783.22,0.1151
c-NIGER-1198,1198,2050-01-17,999,4.993999,6.704978,82324.55,16464.91,15451.43,0.3123,11136.36,6364.3,0.0603,0.0575,26476.19,27988.88,0.1151
c-NIGER-1199,1199,2050-01-17,999,11.92838,8.619953,125327.1,25065.42,25237.47,0.2932,9294.12,3349.71,0.0466,0.0548,15789.47,16274.93,0.1041
c-NIGER-1200,1200,2050-01-17,999,6.368862,3.266856,111695.65,22339.13,24146.08,0.3151,9285.71,3964.12,0.0575,0.0603,27437.5,31169.61,0.0877
c-NIGER-1201,1201,2050-01-17,999,9.015296,7.337355,94311.95,18862.39,22552.54,0.5973,11595.74,6024.08,0.1288,0.1342,23202.02,25831.47,0.2712
c-NIGER-1202,1202,2050-01-17,999,4.791295,6.955354,140597.85,28119.57,28237.94,0.2521,10944.44,5263.33,0.0493,0.0521,19805.56,19991.17,0.0986
c-NIGER-1203,1203,2050-01-17,999,6.201786,7.382708,90840.0,18168.0,20470.17,0.3425,11807.69,6254.72,0.0712,0.0849,21145.45,24886.72,0.1507
c-NIGER-1204,1204,2050-01-17,999,8.939241,7.455348,104754.45,20950.89,22868.55,0.6137,11195.12,5591.15,0.1123,0.1205,18833.33,18673.84,0.2137
c-NIGER-1205,1205,2050-01-17,999,8.924647,7.418559,105958.35,21191.67,20742.23,0.3288,12250.0,5810.41,0.0658,0.074,24850.0,27302.25,0.1096
c-NIGER-1206,1206,2050-01-17,999,9.015427,7.397829,111250.0,22250.0,24305.98,0.3178,13304.35,5579.47,0.063,0.0274,17677.42,21254.63,0.0849
c-NIGER-1207,1207,2050-01-17,999,12.126931,8.555754,92695.65,18539.13,20309.14,0.3151,12791.67,6440.22,0.0658,0.0438,20909.09,22513.89,0.1205
c-NIGER-1208,1208,2050-01-17,999,12.0227,8.389622,134444.45,26888.89,29364.4,0.2959,9650.0,4782.37,0.0548,0.063,18078.95,15096.77,0.1041
c-NIGER-1209,1209,2050-01-17,999,6.553177,3.544655,119133.35,23826.67,26325.93,0.6164,13739.13,6297.31,0.063,0.1151,20979.17,21690.15,0.263
c-NIGER-1210,1210,2050-01-17,999,6.485784,7.343293,141867.45,28373.49,28292.77,0.2274,8894.74,5173.59,0.0521,0.0493,24630.43,25226.4,0.126
c-NIGER-1211,1211,2050-01-17,999,6.368797,7.497915,108000.0,21600.0,20795.05,0.2603,8363.64,4225.46,0.0301,0.074,26297.87,26480.44,0.1288
c-NIGER-1212,1212,2050-01-17,999,4.779587,7.062838,104517.55,20903.51,21138.38,0.3123,12457.14,6050.49,0.0959,0.0548,12959.18,16897.93,0.1342
c-NIGER-1213,1213,2050-01-17,999,9.003603,7.619701,108719.8,21743.96,26382.5,0.5671,10757.58,5958.35,0.0904,0.1096,20969.7,22377.85,0.1808
c-NIGER-1214,1214,2050-01-17,999,6.346135,7.450907,89433.0,17886.6,21327.39,0.5315,12129.03,6103.23,0.0849,0.1123,21738.64,23472.41,0.2411
c-NIGER-1215,1215,2050-01-17,999,9.106734,7.649219,102323.0,20464.6,23286.45,0.6192,11500.0,5923.29,0.1151,0.137,20563.22,22434.76,0.2384
c-NIGER-1216,1216,2050-01-17,999,12.112867,8.686205,104013.45,20802.69,22190.75,0.611,12125.0,6005.07,0.1096,0.1205,17295.92,16717.3,0.2685
c-NIGER-1217,1217,2050-01-17,999,5.076564,6.648667,108369.55,21673.91,22361.22,0.2521,12166.67,6608.82,0.0493,0.0466,19256.41,20517.92,0.1068
c-NIGER-1218,1218,2050-01-17,999,4.714521,7.0146,120420.55,24084.11,24958.88,0.2932,10769.23,5914.78,0.0712,0.0548,32418.6,31919.72,0.1178
c-NIGER-1219,1219,2050-01-17,999,5.072315,6.705332,108108.1,21621.62,23759.8,0.3041,12347.83,5889.97,0.063,0.0767,22409.09,21600.3,0.1205
c-NIGER-1220,1220,2050-01-17,999,4.93823,7.128619,115824.2,23164.84,22617.72,0.2493,10913.04,5767.57,0.063,0.063,20433.33,22886.05,0.0822
c-NIGER-1221,1221,2050-01-17,999,12.082267,8.492565,93403.35,18680.67,19329.85,0.326,14040.0,6458.07,0.0685,0.0438,21939.39,21065.28,0.0904
c-NIGER-1222,1222,2050-01-17,999,4.845744,7.147288,109662.9,21932.58,23957.25,0.2438,11769.23,5847.42,0.0356,0.0356,21575.0,23713.99,0.1096
c-NIGER-1223,1223,2050-01-17,999,6.295719,7.482676,104700.0,20940.0,23679.6,0.274,10600.0,5103.15,0.0548,0.0685,10911.11,7745.45,0.1233
c-NIGER-1224,1224,2050-01-17,999,6.465465,7.460275,130300.0,26060.0,26886.15,0.274,12720.0,6241.79,0.0685,0.0493,21302.33,26067.25,0.1178
c-NIGER-1225,1225,2050-01-17,999,4.917162,7.037494,129077.65,25815.53,26723.62,0.2822,10241.38,5309.39,0.0795,0.0466,19777.78,20288.7,0.1233
c-NIGER-1226,1226,2050-01-17,999,11.881147,8.631237,97412.3,19482.46,20990.19,0.3123,12454.55,6021.61,0.0603,0.063,18809.52,19462.0,0.1726
c-NIGER-1227,1227,2050-01-17,999,4.820268,6.972465,134134.6,26826.92,29064.52,0.2849,11739.13,5817.04,0.063,0.0767,17925.0,18605.74,0.1096
c-NIGER-1228,1228,2050-01-17,999,6.573906,3.336942,142142.85,28428.57,28389.41,0.2301,10105.26,6208.37,0.0521,0.0521,23542.86,24773.49,0.0959
c-NIGER-1229,1229,2050-01-17,999,6.311381,7.516453,130505.05,26101.01,25360.86,0.2712,12500.0,6150.29,0.0658,0.0548,15550.0,18413.97,0.1096
c-NIGER-1230,1230,2050-01-17,999,9.153601,7.494296,105549.45,21109.89,21932.45,0.2493,11291.67,5295.44,0.0658,0.0466,25500.0,30013.89,0.126
c-NIGER-1231,1231,2050-01-17,999,6.426653,3.341584,116105.55,23221.11,24027.58,0.5452,11395.35,5615.2,0.1178,0.1534,20134.15,18950.07,0.2247
c-NIGER-1232,1232,2050-01-17,999,11.873377,8.572419,113894.25,22778.85,22142.5,0.2849,12000.0,6048.82,0.0493,0.063,19518.52,19140.73,0.1479
c-NIGER-1233,1233,2050-01-17,999,6.550172,3.532415,116595.75,23319.15,22659.33,0.2575,10588.24,5512.02,0.0466,0.0685,25833.33,27335.06,0.1315
c-NIGER-1234,1234,2050-01-17,999,5.238812,6.90322,120352.95,24070.59,25485.19,0.2329,10388.89,4654.4,0.0493,0.0301,18956.52,20339.3,0.126
c-NIGER-1235,1235,2050-01-17,999,6.430767,3.366583,125215.05,25043.01,28793.84,0.2548,13800.0,6189.85,0.0411,0.0493,25173.91,26344.98,0.126
c-NIGER-1236,1236,2050-01-17,999,6.51786,3.417289,117314.8,23462.96,20892.44,0.2959,13307.69,6600.31,0.0356,0.0685,14739.13,13829.81,0.126
c-NIGER-1237,1237,2050-01-17,999,8.994111,7.463732,126470.6,25294.12,26087.68,0.2329,11944.44,6024.19,0.0493,0.0548,18527.78,20486.21,0.0986
c-NIGER-1238,1238,2050-01-17,999,6.320188,7.476042,121650.95,24330.19,22109.99,0.2904,11434.78,5960.67,0.063,0.0493,22295.45,25660.19,0.1205
c-NIGER-1239,1239,2050-01-17,999,4.672069,7.341546,101090.25,20218.05,21073.95,0.3644,13652.17,6364.74,0.063,0.0658,17500.0,19016.5,0.1425
c-NIGER-1240,1240,2050-01-17,999,6.363233,7.418288,100119.6,20023.92,21014.98,0.5726,11243.24,5624.38,0.1014,0.1151,19640.0,22961.33,0.274
c-NIGER-1241,1241,2050-01-17,999,6.46887,3.293529,93826.1,18765.22,24245.57,0.3151,11888.89,5995.72,0.074,0.063,22523.81,22509.88,0.1151
c-NIGER-1242,1242,2050-01-17,999,5.054766,6.66483,111625.0,22325.0,23700.01,0.2192,11130.43,5643.21,0.063,0.0712,21200.0,25142.9,0.0822
c-NIGER-1243,1243,2050-01-17,999,6.101401,7.506492,93163.7,18632.74,20959.49,0.6192,10617.02,5173.31,0.1288,0.1205,19255.81,22533.73,0.2356
c-NIGER-1244,1244,2050-01-17,999,4.894304,7.109051,126000.0,25200.0,24508.62,0.2603,11894.74,5867.94,0.0521,0.0521,16625.0,14225.72,0.0877
c-NIGER-1245,1245,2050-01-17,999,11.857842,8.573434,104942.55,20988.51,23624.73,0.2384,9526.32,4959.48,0.0521,0.0493,24222.22,19911.39,0.0986
c-NIGER-1246,1246,2050-01-17,999,6.500502,3.261058,105800.0,21160.0,23151.55,0.274,12521.74,5735.61,0.063,0.0822,20775.0,17999.27,0.1096
c-NIGER-1247,1247,2050-01-17,999,6.572561,3.52635,91698.1,18339.62,19744.99,0.2904,13947.37,6032.08,0.0521,0.0493,21550.0,25527.21,0.1096
c-NIGER-1248,1248,2050-01-17,999,6.393622,7.344791,124204.55,24840.91,25469.34,0.2411,10100.0,5369.5,0.0548,0.0548,26160.0,28604.52,0.137
c-NIGER-1249,1249,2050-01-17,999,9.07626,7.588764,87207.45,17441.49,17864.67,0.5151,13729.73,6681.85,0.1014,0.1397,20662.5,22539.95,0.2192
c-NIGER-1250,1250,2050-01-17,999,5.10289,6.676111,115478.7,23095.74,25667.46,0.2575,9823.53,5234.92,0.0466,0.063,17689.66,14562.93,0.0795
c-NIGER-1251,1251,2050-01-17,999,6.315523,3.536216,73781.5,14756.3,13616.39,0.326,12666.67,6101.91,0.0575,0.063,15860.47,12911.02,0.1178
c-NIGER-1252,1252,2050-01-17,999,6.450019,3.44848,137346.95,27469.39,24295.52,0.2685,12235.29,6067.63,0.0466,0.0575,21694.44,24139.85,0.0986
c-NIGER-1253,1253,2050-01-17,999,12.127727,8.516617,105325.2,21065.04,21594.15,0.337,12350.0,5940.72,0.0548,0.0658,22139.53,23131.69,0.1178
c-NIGER-1254,1254,2050-01-17,999,4.876806,7.038434,107730.75,21546.15,24345.42,0.3562,11153.85,6322.53,0.0356,0.0712,21560.98,20399.81,0.1123
c-NIGER-1255,1255,2050-01-17,999,6.391148,7.457421,99642.85,19928.57,20080.43,0.2301,11391.3,5998.02,0.063,0.0466,22068.18,21045.24,0.1205
c-NIGER-1256,1256,2050-01-17,999,6.451167,7.511466,145760.0,29152.0,29275.13,0.3425,14076.92,6209.17,0.0712,0.0712,16152.54,13016.98,0.1616
c-NIGER-1257,1257,2050-01-17,999,6.446838,3.324176,130977.0,26195.4,24079.73,0.2384,13266.67,6734.42,0.0411,0.0411,14709.68,18468.34,0.0849
c-NIGER-1258,1258,2050-01-17,999,6.132484,7.402371,131150.0,26230.0,29418.9,0.274,12000.0,6234.98,0.0466,0.0356,20976.19,20527.78,0.1151
c-NIGER-1259,1259,2050-01-17,999,12.109501,8.413356,136718.75,27343.75,25828.51,0.263,10916.67,5586.6,0.0658,0.0685,20553.19,22149.5,0.1288
c-NIGER-1260,1260,2050-01-17,999,9.191519,7.623423,127415.75,25483.15,26070.32,0.2438,9700.0,4935.1,0.0822,0.0521,26000.0,24598.4,0.1041
c-NIGER-1261,1261,2050-01-17,999,6.566656,7.558745,113365.4,22673.08,21298.36,0.2849,10500.0,5518.37,0.0603,0.063,23194.44,24398.85,0.0986
c-NIGER-1262,1262,2050-01-17,999,6.381931,7.611411,134444.45,26888.89,29364.4,0.2959,9650.0,4782.37,0.0548,0.063,18078.95,15096.77,0.1041
c-NIGER-1263,1263,2050-01-17,999,9.130019,7.584567,95714.3,19142.86,22178.21,0.5945,13558.82,6291.85,0.0932,0.1041,22387.76,25038.38,0.2685
c-NIGER-1264,1264,2050-01-17,999,6.251115,7.491989,120420.55,24084.11,26972.43,0.2932,12437.5,6196.44,0.0438,0.0548,17250.0,16274.49,0.1096
c-NIGER-1265,1265,2050-01-17,999,6.290683,7.632795,81821.7,16364.34,18521.92,0.3534,12137.93,5494.96,0.0795,0.0493,21210.53,20605.9,0.1041
c-NIGER-1266,1266,2050-01-17,999,11.941908,8.492649,88149.6,17629.92,16813.07,0.3479,13818.18,6500.08,0.0603,0.0658,22404.76,22608.07,0.1151
c-NIGER-1267,1267,2050-01-17,999,9.202867,7.549482,112368.4,22473.68,24740.29,0.2603,9272.73,5587.32,0.0301,0.0575,20285.71,20220.22,0.0959
c-NIGER-1268,1268,2050-01-17,999,11.929268,8.436621,138707.85,27741.57,28437.14,0.2438,11642.86,6558.7,0.0384,0.0438,19073.17,22605.74,0.1123
c-NIGER-1269,1269,2050-01-17,999,4.810887,6.981264,113475.6,22695.12,23458.76,0.2247,10666.67,4498.37,0.0493,0.0493,19416.67,20604.52,0.1315
c-NIGER-1270,1270,2050-01-17,999,5.156807,6.724829,100934.05,20186.81,22391.92,0.2493,10777.78,5253.07,0.0493,0.0493,26102.56,27964.07,0.1068
c-NIGER-1271,1271,2050-01-17,999,6.315738,3.346211,141813.75,28362.75,26685.85,0.2795,10933.33,5787.51,0.0411,0.0548,17928.57,16413.47,0.0767
c-NIGER-1272,1272,2050-01-17,999,9.153511,7.451778,126236.55,25247.31,26850.49,0.2548,13375.0,6405.25,0.0658,0.0548,24477.27,30550.37,0.1205
c-NIGER-1273,1273,2050-01-17,999,9.135058,7.575743,88613.45,17722.69,20496.35,0.326,13333.33,5671.06,0.0822,0.0877,15783.33,17386.04,0.1644
c-NIGER-1274,1274,2050-01-17,999,9.058037,7.616042,94536.1,18907.22,23017.24,0.2658,13800.0,5827.34,0.0548,0.0685,22610.17,26446.44,0.1616
c-NIGER-1275,1275,2050-01-17,999,6.301631,7.382666,104148.45,20829.69,21976.1,0.6274,10829.27,5843.38,0.1123,0.1178,18714.29,20928.07,0.2493
c-NIGER-1276,1276,2050-01-17,999,5.089602,6.721348,119000.0,23800.0,25598.1,0.2466,11535.71,6046.01,0.0767,0.0575,22807.69,24079.9,0.0712
c-NIGER-1277,1277,2050-01-17,999,6.36008,3.275974,130689.65,26137.93,25179.44,0.2384,13000.0,5802.3,0.0356,0.0438,19102.56,17820.44,0.1068
c-NIGER-1278,1278,2050-01-17,999,12.082182,8.444575,102562.2,20512.44,19573.99,0.5507,10815.79,5376.9,0.1041,0.126,19670.73,18978.91,0.2247
c-NIGER-1279,1279,2050-01-17,999,12.084463,8.621521,110578.95,22115.79,20051.99,0.2603,8739.13,4816.8,0.063,0.0548,21358.97,24035.6,0.1068
c-NIGER-1280,1280,2050-01-17,999,6.53194,3.385118,144540.8,28908.16,28614.06,0.2685,11400.0,4575.3,0.0274,0.0685,21514.29,28042.37,0.0959
c-NIGER-1281,1281,2050-01-17,999,12.03979,8.532196,110321.1,22064.22,21610.3,0.2986,11235.29,5154.24,0.0466,0.0685,19204.08,19522.4,0.1342
c-NIGER-1282,1282,2050-01-17,999,9.209423,7.355443,115824.2,23164.84,22617.72,0.2493,10913.04,5767.57,0.063,0.063,20433.33,22886.05,0.0822
c-NIGER-1283,1283,2050-01-17,999,6.307662,3.393067,103796.3,20759.26,21938.26,0.2959,9545.45,5373.33,0.0301,0.0603,24186.05,23040.6,0.1178
c-NIGER-1284,1284,2050-01-17,999,12.11371,8.686988,108712.1,21742.42,22707.03,1.0849,10260.87,6590.22,0.189,0.1616,21417.32,22949.72,0.3479
c-NIGER-1285,1285,2050-01-17,999,11.844331,8.565345,98907.75,19781.55,21821.36,0.5644,11128.21,5827.25,0.1068,0.126,17988.1,16338.66,0.2301
c-NIGER-1286,1286,2050-01-17,999,4.762934,7.153625,111770.35,22354.07,25665.54,0.5726,11969.7,5548.0,0.0904,0.0795,22764.71,21710.02,0.2329
c-NIGER-1287,1287,2050-01-17,999,6.221364,7.397233,111970.45,22394.09,24831.76,0.5562,10878.79,5840.36,0.0904,0.0877,21323.53,24922.83,0.1863
c-NIGER-1288,1288,2050-01-17,999,6.437328,3.403308,98130.1,19626.02,22015.73,0.674,12000.0,6106.2,0.1562,0.1425,21511.63,23992.03,0.2356
c-NIGER-1289,1289,2050-01-17,999,12.074442,8.626973,94117.65,18823.53,18654.87,0.2329,8875.0,3344.15,0.0438,0.0493,18725.0,15700.71,0.1096
c-NIGER-1290,1290,2050-01-17,999,4.818411,6.781731,110505.05,22101.01,22761.18,0.2712,11826.09,5781.26,0.063,0.0575,24086.96,24756.84,0.063
c-NIGER-1291,1291,2050-01-17,999,6.391349,3.23526,141747.55,28349.51,27537.04,0.2822,11857.14,6101.52,0.0575,0.0712,24957.45,28768.16,0.1288
c-NIGER-1292,1292,2050-01-17,999,6.041411,7.493585,124588.25,24917.65,23371.34,0.2329,8500.0,3382.48,0.0493,0.0521,24000.0,29182.43,0.1589
c-NIGER-1293,1293,2050-01-17,999,6.399484,7.581943,113711.35,22742.27,24010.1,0.2658,12400.0,5888.44,0.0548,0.0466,23782.61,23423.55,0.126
c-NIGER-1294,1294,2050-01-17,999,6.586827,3.239988,109958.0,21991.6,21328.54,0.326,10285.71,4461.48,0.0192,0.0712,19806.45,20523.84,0.0849
c-NIGER-1295,1295,2050-01-17,999,6.4069,3.45361,126047.6,25209.52,25136.82,0.2877,13500.0,6185.85,0.0493,0.0411,22717.95,26800.38,0.1068
c-NIGER-1296,1296,2050-01-17,999,6.051917,7.401978,99886.35,19977.27,22834.21,0.6027,11300.0,5238.91,0.1096,0.1068,18787.23,21491.12,0.2575
c-NIGER-1297,1297,2050-01-17,999,6.525774,3.281775,113424.1,22684.82,25909.96,0.7041,11904.76,6304.51,0.1151,0.126,20717.17,19687.37,0.2712
c-NIGER-1298,1298,2050-01-17,999,6.504864,3.459829,113750.0,22750.0,23089.46,0.2082,10909.09,5974.19,0.0301,0.0466,24097.56,28846.84,0.1123
c-NIGER-1299,1299,2050-01-17,999,6.293294,7.529691,103245.6,20649.12,23601.78,0.3123,10192.31,5146.02,0.0712,0.0658,16020.41,14114.84,0.1342
c-NIGER-1300,1300,2050-01-17,999,9.104477,7.436953,98561.65,19712.33,21592.86,0.6,12270.27,5900.32,0.1014,0.126,21680.0,24086.49,0.274
c-NIGER-1301,1301,2050-01-17,999,12.014569,8.543251,119772.75,23954.55,24052.1,0.2411,11470.59,5821.49,0.0466,0.0274,22083.33,22668.26,0.0986
c-NIGER-1302,1302,2050-01-17,999,6.533492,3.412296,99225.0,19845.0,20716.58,0.5479,12000.0,5902.72,0.1068,0.1123,22625.0,26116.59,0.2411
c-NIGER-1303,1303,2050-01-17,999,4.725938,6.992598,136632.65,27326.53,31148.06,0.2685,11541.67,6255.29,0.0658,0.0438,26806.45,26515.93,0.0849
c-NIGER-1304,1304,2050-01-17,999,6.201596,7.512561,125764.7,25152.94,22553.91,0.2329,14200.0,6526.87,0.0411,0.0575,17634.15,22377.17,0.1123
c-NIGER-1305,1305,2050-01-17,999,4.861066,7.020305,114672.15,22934.43,24387.96,0.3342,13450.0,6278.41,0.0548,0.0685,18558.82,21073.02,0.0932
c-NIGER-1306,1306,2050-01-17,999,4.716771,6.964254,92943.95,18588.79,18348.28,0.2932,9818.18,5197.4,0.0603,0.0658,23934.78,24043.85,0.126
c-NIGER-1307,1307,2050-01-17,999,9.180443,7.385845,105822.8,21164.56,19478.74,0.2164,9758.62,5565.55,0.0795,0.0466,15550.0,13097.17,0.1096
c-NIGER-1308,1308,2050-01-17,999,6.45116,7.507666,122777.8,24555.56,24622.14,0.2466,10240.0,4566.91,0.0685,0.074,17041.67,17340.1,0.1315
c-NIGER-1309,1309,2050-01-17,999,9.052662,7.471262,116105.55,23221.11,24027.58,0.5452,11395.35,5615.2,0.1178,0.1534,20134.15,18950.07,0.2247
c-NIGER-1310,1310,2050-01-17,999,5.134595,6.675201,105156.25,21031.25,24040.74,0.526,13146.34,6303.02,0.1123,0.1151,20932.58,26508.06,0.2438
c-NIGER-1311,1311,2050-01-17,999,8.955655,7.570973,102653.05,20530.61,25537.6,0.2685,12000.0,6172.95,0.0548,0.0438,22024.39,20235.47,0.1123
c-NIGER-1312,1312,2050-01-17,999,6.596732,7.379584,101774.2,20354.84,21019.23,0.3397,10217.39,5493.44,0.063,0.0548,29030.3,31143.3,0.0904
c-NIGER-1313,1313,2050-01-17,999,4.596254,7.319251,91201.9,18240.38,19051.03,0.2849,9300.0,3935.0,0.0548,0.0603,24540.54,24763.99,0.1014
c-NIGER-1314,1314,2050-01-17,999,6.541735,3.51962,105957.95,21191.59,24041.74,0.5863,11586.21,5991.17,0.0795,0.0767,20840.91,22630.41,0.2411
c-NIGER-1315,1315,2050-01-17,999,12.082111,8.506515,113386.15,22677.23,25143.51,0.9507,8191.18,6273.03,0.1863,0.1918,23061.07,26338.84,0.3589
c-NIGER-1316,1316,2050-01-17,999,6.288976,7.440751,107794.75,21558.95,23688.63,0.6274,13666.67,6114.41,0.1068,0.0959,20918.6,25171.05,0.2356
c-NIGER-1317,1317,2050-01-17,999,12.120799,8.587935,99780.2,19956.04,20131.19,0.2493,11560.0,6062.73,0.0685,0.0575,15142.86,14177.57,0.1151
c-NIGER-1318,1318,2050-01-17,999,4.922267,7.027182,116944.45,23388.89,24019.79,0.2959,10437.5,4898.55,0.0438,0.0411,18657.89,17488.65,0.1041
c-NIGER-1319,1319,2050-01-17,999,4.852388,7.068633,104813.95,20962.79,21446.05,0.589,9760.0,5433.54,0.0685,0.1068,21694.92,24944.94,0.1616
